study_hours,attendance_percentage,previous_grade,parental_education,internet_access,extracurricular_activity,sleep_hours,pass_fail
37.396820898631304,97.20417276292571,45.35242808479674,High School,Yes,No,8.997986453436507,1
26.586652199008377,43.61361669401785,60.02212019451474,Bachelor,Yes,No,8.185808936995986,0
34.65093340200096,57.85901665409683,75.65848041606392,High School,No,Yes,8.148318671290111,1
4.000299228914445,57.88397207020025,80.89918378173493,High School,Yes,No,5.955013569069994,0
6.070016770198555,59.22407716841289,30.050180109460584,Bachelor,Yes,Yes,8.713610754538134,0
36.383522627008745,49.85721059634456,95.57974010637108,PhD,No,Yes,9.402256134085595,1
5.4600481279363215,86.98968585542184,41.51677606749686,High School,Yes,No,5.311290769123378,0
5.420322932732413,47.34987171795935,46.35063039556515,High School,Yes,No,7.752981022700225,0
2.5812068112745976,78.09439954918977,48.44314119856938,High School,No,Yes,6.352808974616651,0
47.91206711837505,47.43076160234905,32.64740955864247,PhD,Yes,Yes,9.937288715769263,1
37.40040125403233,44.2321382555774,38.61364865132275,High School,Yes,Yes,6.87299689499009,0
18.95606760809908,94.56577022115259,99.04449460609135,Master,No,Yes,5.369921042781656,1
16.23370790180745,51.40772597912234,52.065171616410026,Bachelor,No,No,6.291145751330995,0
18.78575502780078,89.27500927358226,38.07107632373345,Master,No,Yes,7.923030338899757,1
39.18336949669673,72.67785226642815,37.48938828222363,PhD,Yes,No,4.456536228097457,1
33.74578933137989,44.67139117652618,80.36219773689803,High School,No,No,7.621611521327425,0
10.889387257638461,97.32689148628404,89.81980648228486,Bachelor,Yes,Yes,9.587348555073389,1
10.357248096036049,54.81767001951355,47.98666096559289,High School,No,No,9.102176725947103,0
6.722991186243071,91.57872072115639,31.46366586346645,PhD,Yes,Yes,4.4060412199479,0
33.69453054566423,50.12860034707385,45.616301291174906,Bachelor,Yes,Yes,9.960339272434409,0
38.689887786643325,91.23657292851118,33.956098355773015,Master,No,Yes,8.192361542223274,0
14.722228559600193,40.79372877431764,37.237645564102905,Bachelor,Yes,No,4.973684945884142,0
3.005358129483815,70.70682739416884,60.20556838933497,High School,Yes,No,4.074496535016541,0
5.944240038868513,86.1665547652934,46.09428596031428,Bachelor,No,Yes,5.0276958177529085,0
48.457281672561464,96.087731049567,66.11621149677964,PhD,Yes,No,9.029055524114431,1
16.181349318916173,94.55212817238922,47.74456272800333,PhD,Yes,No,4.129835949670983,1
38.922711096230415,89.17749217285869,95.83761107720633,Bachelor,Yes,No,5.3988838217085195,1
31.983851305004663,93.29148097967825,93.41607775483851,PhD,No,No,8.543833572009252,1
20.333102703339,51.953181150224594,69.67642735073262,PhD,No,No,7.51666321538881,0
11.872988585386645,57.051057742703726,54.80967943911703,PhD,No,Yes,8.696414262161152,0
7.826548071651509,57.33811149526351,56.68028174243149,Master,No,No,8.476903022960727,0
31.5206224658656,62.62323586010193,58.829659820114784,High School,No,No,4.303608322730828,1
39.182421470613825,63.59924022311132,80.93055254944608,PhD,No,Yes,9.355068514564909,1
32.90740416997427,72.67331947928054,61.614729686318654,Bachelor,No,No,5.362191005693612,1
27.4545023959596,49.59278580198648,89.97109625541282,PhD,No,No,7.320354641378582,1
4.013658724718541,81.47479982715936,96.08663501512552,Master,Yes,No,7.865728939166673,1
48.48746132453042,50.05399235827039,53.51623073652537,Bachelor,Yes,Yes,5.011769265310573,1
40.33828119941958,58.61850892627285,69.24861369629761,High School,Yes,No,9.857387540205846,1
16.05545776164631,70.20070783636925,36.65395757827951,Bachelor,Yes,No,6.928935736523854,0
49.03857580922483,87.78643369140863,44.03283334364513,Bachelor,No,Yes,4.345856173584361,1
30.89031630254346,84.36815399432363,58.942603669711204,Bachelor,Yes,Yes,9.623572268667042,1
29.95628759394783,78.73206138463134,44.43419011312452,Bachelor,Yes,No,7.517607059159609,1
37.90751261261754,49.34639563481021,91.35923435521022,PhD,Yes,Yes,8.195159187888258,1
40.9649498283266,72.82272073693466,41.08003792413687,High School,Yes,Yes,7.151054739605344,1
33.510973151912125,45.24679010799313,61.89625750871644,PhD,Yes,Yes,9.008427728661806,0
8.148595825577601,62.641790607799045,72.3989468321913,Master,No,No,4.198800773159265,0
18.236840287735923,64.81099181739755,78.43047357125911,Master,No,No,5.610270191662886,1
46.54801473565038,42.38868636674523,56.814855880855475,Bachelor,Yes,Yes,6.817890138416153,1
12.781549368504892,56.439285968198305,90.836934810731,PhD,Yes,Yes,4.459621697882261,1
19.864017144200638,97.33896803598935,69.78234057545478,PhD,Yes,Yes,8.235440015959949,0
22.73969038132141,97.21795646978137,60.76554463132862,High School,Yes,Yes,6.361980484333845,1
23.091439505333703,61.13962325515236,34.70684438364256,High School,No,No,5.636007941608864,0
31.421099959737226,42.58600653689945,62.52826279116155,High School,Yes,Yes,4.020273080850473,0
47.26764021174596,50.745696359690896,87.45150885710112,PhD,No,No,8.318981870499723,1
13.553250167960238,63.53306760601241,73.01787127549208,High School,Yes,Yes,9.00285585323717,1
7.832066062444067,96.86678187815379,88.25137176103829,High School,No,No,6.37024321408899,1
11.478583513276991,48.471943812231096,64.58081694195138,High School,No,No,7.385307862200193,0
44.57239521004494,85.81095062009274,38.29231935661373,Bachelor,No,Yes,5.366119755577591,0
32.998919007449885,46.52095236248152,30.954789208511674,Master,Yes,No,7.733185877680798,0
15.723525883479686,98.87545464347662,51.22536827030139,Master,Yes,No,4.072824749891203,0
41.165453070493626,62.8969899465481,78.85933300484547,PhD,No,No,6.93186338259255,1
43.34575982544493,86.51407233394336,85.31819327591856,PhD,Yes,Yes,7.865232891044154,1
42.632688257133346,60.555464968667906,50.70269842342306,Bachelor,Yes,No,9.509150639378404,1
46.10847361469861,77.66013262952852,64.6957744618273,Master,No,No,6.288014902733705,1
14.107568968321356,51.52096508440221,59.47832331038572,High School,Yes,Yes,8.591141217886179,0
38.242012579821356,48.761261157817756,58.736594904599954,High School,No,Yes,7.586122179661005,1
24.105895869158722,96.28384837408788,46.194409924010536,PhD,Yes,No,9.562072677550484,1
42.415930538722954,95.058836674266,39.54597735206209,Master,Yes,No,6.390266053956584,1
36.96755250375743,93.24813641277294,43.76819907618492,PhD,No,Yes,5.914572039237928,1
39.269477431986786,77.52600700999561,33.87326710143422,PhD,No,Yes,9.322851992164862,1
33.49576820869143,88.49609267297669,43.86915192765039,High School,No,No,4.295466408449735,0
10.51658093454593,44.14221621468249,30.644062833776562,High School,No,No,4.818312357602061,0
28.16129210705304,60.087342513440746,73.90808804451848,Master,Yes,Yes,4.494426607504266,1
49.264147497176396,58.822187485429374,52.1462785171378,PhD,Yes,Yes,9.058659739458417,1
46.99462719186171,78.1387193171568,98.1201297998836,Bachelor,Yes,No,4.063644540221916,1
4.07233931825656,61.35746640823843,43.56019355434085,Master,No,No,9.169942932982288,0
9.911111155012982,48.91040689862085,54.20799992167157,PhD,Yes,Yes,6.707606772227601,0
8.322981125818972,75.78802452481261,55.04888110490732,Master,Yes,No,4.024151673123825,1
36.84703567929418,88.86303524014488,30.59160472437224,Master,Yes,No,6.409871063272251,1
41.253695833133364,62.92740966759839,88.74455671276212,Master,No,No,5.120805046270213,1
12.248545582912252,47.9361229059089,32.23961221010273,Bachelor,No,No,7.746402924832978,0
26.280929261687792,51.80129183876939,95.81258843104689,Bachelor,Yes,Yes,8.07615273952988,1
42.3537453445376,54.24899831016304,92.44520457655344,High School,Yes,Yes,6.925165422429999,1
37.17447414878003,57.99385557967217,67.48653412601745,High School,No,No,4.243117152638019,0
28.027385863608718,78.56770423037855,68.05169024379045,PhD,No,No,7.936772826203211,1
30.3366891420211,76.05672907226314,75.76445460693094,Master,No,No,9.052232701633127,1
26.40130625198144,81.76479169402235,57.093500835442086,PhD,No,No,8.32194566395841,1
16.28232566330339,61.75011907189079,75.30555983784988,High School,Yes,Yes,8.979747513731912,1
29.121055657232773,89.4398591127987,33.13378720819408,Bachelor,No,No,5.203057141305325,0
35.06649449840435,52.245259669345614,33.78333391448086,High School,Yes,No,9.333327637938895,0
43.91949996131877,68.14244485108924,62.006129373368104,PhD,No,Yes,5.9331607038877765,1
32.54198499100391,88.05632329248581,68.47356107742245,High School,Yes,Yes,4.080428885511946,1
38.53383377807158,50.80951886395715,92.14723482350733,PhD,Yes,No,9.060349877974424,1
9.683438477819504,46.59178682444698,37.32624437355274,PhD,No,Yes,9.65092761378836,0
24.154758772149915,93.02103806127938,87.58535490357225,PhD,Yes,Yes,7.933349184504093,1
2.447917751700478,60.57577976555176,44.70331361044487,PhD,Yes,No,5.388619782780548,0
13.840585497037905,81.03220749454192,57.585855395702225,High School,Yes,No,5.510466785695183,1
36.87016232542423,41.52091625583631,52.1621704379189,PhD,No,Yes,6.7995572406137175,1
49.60687766476944,81.40281330456698,58.01086910057793,PhD,No,No,9.386986477608517,1
6.7605487801863635,58.96607869281823,40.53468486508099,Master,No,Yes,4.89758593688535,0
21.271727161341836,43.34445121524651,65.24990520824885,PhD,Yes,Yes,8.955842017500922,0
40.40340649755966,76.58876569288702,86.11498128819571,High School,Yes,Yes,5.747816852230902,1
11.793710462187144,54.448228964390395,60.90738072652279,PhD,Yes,No,8.851517016574586,0
28.64407756650974,63.2084345231128,64.34295031287394,Bachelor,Yes,No,9.521627185609232,0
37.18742220942439,44.83484873719082,89.413730969692,Bachelor,No,Yes,6.564963231965921,1
31.567301612488592,48.82979506569672,79.42406802466215,PhD,Yes,Yes,6.190303924633185,1
11.025187261539974,57.87863412975062,64.33180859638493,Bachelor,Yes,No,8.813327913827811,1
19.058459296915494,45.385570033609426,48.038695373242575,Bachelor,Yes,Yes,7.176897294276364,1
39.62200565529906,94.64957588117892,91.94487227914766,High School,No,Yes,8.106694290779183,1
28.602872678336798,40.36282259103871,70.39142811833909,Master,Yes,No,7.736975421767077,0
2.2510214500598114,69.03161313185868,45.48033270774854,Bachelor,No,No,4.917333073868778,0
38.527556481348505,47.394847487953086,48.83838268466073,Bachelor,No,No,9.06874216173737,1
3.6949450371314754,58.46074536867691,86.21931622553721,Master,Yes,No,5.174650668478817,1
37.79522157109914,95.56357358909594,33.09018934612188,Master,Yes,Yes,9.593692864424685,1
11.719066887931396,49.70167319643921,99.4464530920174,Bachelor,Yes,No,5.5034277485328875,0
47.987527045730246,97.94993918309996,39.12461758003543,PhD,Yes,No,8.403285839642452,1
19.661156062500055,52.3476626193653,85.72479677778563,Bachelor,No,Yes,5.707932360961552,1
17.692717584227797,84.49396650800978,57.6342721740178,PhD,No,Yes,5.906712451521184,1
9.146626415957344,72.8006358938387,64.45513283012268,PhD,No,Yes,5.860011116693832,0
16.669002343530316,93.06872365580554,91.64554042252044,PhD,No,No,8.4873535241565,1
44.079236567753625,73.23959533018785,58.903783271244926,Master,No,Yes,7.340890707816358,0
49.824048206107875,72.07355314937851,67.62456275712641,Bachelor,No,No,9.297714735084984,1
19.678857464328722,51.72748002210399,33.450976368641896,Bachelor,No,Yes,5.844236315224269,0
23.533310285818043,49.97376172309952,30.164323170721723,High School,No,No,8.151955132340465,0
36.659405033731375,94.98934906693086,47.13599111012081,Master,No,Yes,8.517691597978665,1
44.537397462323575,59.67029193100204,77.6408165043137,High School,No,No,4.908892678179749,1
30.46612804096564,62.324935297773756,38.48854253513957,High School,Yes,No,6.403536143918867,0
20.793233512535807,85.5894195057033,37.963337116318456,PhD,Yes,Yes,6.896904966102467,1
21.80584836073394,60.32940894536844,58.76724256251323,Master,Yes,Yes,6.134124339366246,0
35.38967103184673,97.12374679834016,75.34859270257586,High School,No,No,5.932675575814828,1
2.1544766530053767,84.27566613992802,79.84503945735514,Bachelor,Yes,Yes,8.11851936398585,0
31.740288198072353,75.8457545544052,42.49154718688624,High School,No,No,5.295198385956931,0
19.063664501185155,92.85370963268514,35.57117031604297,Master,No,No,8.256344471506772,1
40.12147190130004,42.97635450096897,95.8277923761881,Bachelor,Yes,No,9.610265178344383,1
6.463550711510344,55.423761531352525,48.24664677934712,Bachelor,No,Yes,7.391185127066507,0
30.233708813522746,67.9021800532546,89.73425483261067,Bachelor,Yes,No,7.668605420436844,1
25.086698714533938,53.61871236829126,90.44440153239728,PhD,No,No,4.413596212744535,1
32.831625243450915,84.63431123812911,84.07658142337812,Bachelor,No,No,9.186861421706968,1
5.112972535182481,95.15248186322351,41.81835246567991,PhD,Yes,No,5.712686723199193,0
29.8392217965503,65.4262071958554,87.52610214779402,PhD,Yes,Yes,7.690306993171389,1
28.951260222057137,60.527956006713694,83.84753914691106,High School,Yes,Yes,9.874673018468814,1
28.911684531976206,97.69304392825399,71.7706093074352,High School,Yes,No,7.573015603436847,1
30.96740799662983,66.69114596965245,53.6041424618267,Bachelor,Yes,Yes,8.348256924786266,0
34.47046098686539,69.342904026957,48.37560229865809,Master,Yes,Yes,6.6719177093425115,1
40.639471984676945,61.09899234051432,38.53224484562513,Bachelor,No,No,4.362195061090344,1
14.951394566154288,94.57290838072831,65.682994683061,High School,No,Yes,8.78559609693873,1
41.602371688642975,74.13732899691104,70.96826128568927,Bachelor,No,Yes,4.2099930475839145,1
25.916272748645774,85.73047523089868,55.1537293361051,High School,No,Yes,8.203946973327124,0
5.698797398447896,88.70840310105318,63.2751347376608,Bachelor,Yes,Yes,4.137529438897822,0
4.810444603711002,60.510942515035495,55.446012015848666,Master,No,Yes,9.173831419460024,0
18.04343929741092,66.0216598792228,74.87042401244909,Bachelor,No,Yes,4.945816214997883,1
39.67505490135044,90.90830646437587,93.08814454575943,Master,Yes,No,7.085628972655307,1
35.96868486756396,61.79532110054862,41.47441834328614,Master,No,Yes,7.582904226898884,0
39.85351830427551,87.63610800711108,56.69861669321864,Bachelor,Yes,No,6.745272444240473,1
26.82891470919725,96.45953935446622,39.86080227656029,Master,Yes,No,6.044580936093324,1
23.129551901863547,77.39262238408043,73.74606392854824,Master,Yes,No,6.80688577708583,0
9.07772128190163,84.49763724711333,81.0209356642017,High School,No,Yes,5.8684945232869525,1
17.753252173246956,88.3058387224681,95.23389128182191,High School,Yes,Yes,6.628734082485179,1
22.83292957634601,90.70237893379854,49.52103483826754,Master,No,No,6.153477945988184,1
6.252820624621627,63.70320027140776,96.5147844105801,PhD,No,No,7.397228941042872,1
12.58937373013814,43.07580755055989,34.428387027447236,Bachelor,No,No,5.427544973469901,0
30.71481411505946,64.11257627420437,72.21097043552118,Master,Yes,Yes,9.931939329484075,1
37.31182948348111,80.42537378704539,33.9992903540331,Bachelor,Yes,Yes,7.005219720292994,1
49.92068054686158,67.02102314684757,92.56419314333614,High School,Yes,Yes,5.164972464487057,1
46.78943990449077,84.93778905162392,67.08663399490379,Bachelor,No,No,6.862400497403635,1
32.8431295776892,61.41894576811983,76.85438455339573,Master,No,Yes,9.198490777148946,1
22.219906558115454,78.08464846624177,88.21017481373167,Master,Yes,Yes,4.130840758746373,1
32.536513505995174,51.185188291238475,40.521743573877814,Master,No,No,8.077324714643733,1
39.711277667851135,84.96216619869742,32.70140933566937,Master,Yes,Yes,7.287806780763568,1
7.680137164322591,72.74175812878156,91.52168021389966,PhD,Yes,No,5.017347966220813,1
21.675434705421836,52.24386331279604,52.04532592212527,PhD,No,Yes,8.904858635829523,0
42.31050971050963,57.51467040986844,39.02852355490157,PhD,No,No,6.213307734244034,1
20.423981692786114,84.91652251490994,62.792286596096055,Master,Yes,Yes,5.762812172893044,1
29.449869018904955,68.95607413969124,71.88142529872133,PhD,No,No,8.968751151141406,1
30.212929321385516,52.96188642358433,32.16794223957571,Bachelor,Yes,Yes,7.8311502771499875,0
10.854860150414689,98.03627142221785,49.24269607799614,Master,Yes,No,9.389554502048947,0
19.387301199309842,82.90750118901327,32.29599119938272,High School,No,No,7.779302222027196,0
18.056541859612743,97.42808995238777,59.42347724368493,Master,Yes,Yes,8.44490594759269,1
3.25744200953911,65.62630272162059,92.6570020346371,Bachelor,No,Yes,9.018675377557678,0
3.1612046667850517,68.50602044150322,98.78566880454984,PhD,Yes,No,4.328437815459622,0
41.92145809643713,93.87731297110115,74.59332874525393,Master,No,Yes,8.656293753216282,1
15.107398878694996,71.50296041472308,41.314638564921424,PhD,No,No,7.682238891097461,0
26.86778077946314,82.43673471434002,93.40945729995141,Master,Yes,No,4.41704677909116,1
16.338827532261107,55.1303726497318,66.13734762400424,Bachelor,No,Yes,7.051467531212291,0
47.15260376553634,66.80358812215843,40.76245184720427,Master,No,Yes,4.494748467903723,1
14.44624442555714,47.406991948621304,94.5208668616163,PhD,Yes,Yes,8.415683210339335,1
22.623527011468884,52.3588021526177,83.02283355061721,PhD,No,No,7.279010283387298,1
43.89105202326089,40.056604916057864,81.2193690906206,Bachelor,Yes,No,9.721441224473784,1
42.412811206006815,42.35590309891961,79.64264926560833,Master,No,Yes,5.098812229430619,1
10.932868056621311,98.63702939061577,44.02378747675096,High School,Yes,No,7.63620071512227,0
